4811,Private,Prof-specialty,Female,<=50K
4812,?,?,Female,>50K
4813,Private,Machine-op-inspct,Male,<=50K
4814,Private,Adm-clerical,Female,<=50K
4815,Local-gov,Adm-clerical,Female,<=50K
4816,Private,Exec-managerial,Male,>50K
4817,Private,Exec-managerial,Female,<=50K
4818,?,?,Female,<=50K
4819,Private,Adm-clerical,Female,<=50K
4820,Private,Machine-op-inspct,Male,<=50K
4821,Private,Sales,Female,<=50K
4822,Private,Prof-specialty,Male,<=50K
4823,Private,Craft-repair,Male,<=50K
4824,Private,Other-service,Male,<=50K
4825,Private,Adm-clerical,Male,>50K
4826,Private,Adm-clerical,Female,<=50K
4827,Self-emp-inc,Craft-repair,Male,>50K
4828,Private,Other-service,Female,<=50K
4829,Private,Other-service,Female,<=50K
4830,Private,Craft-repair,Male,<=50K
4831,Private,Adm-clerical,Female,<=50K
4832,Private,Craft-repair,Male,>50K
4833,Private,Sales,Male,>50K
4834,Private,Adm-clerical,Female,<=50K
4835,?,?,Female,<=50K
4836,Federal-gov,Prof-specialty,Male,>50K
4837,Private,Adm-clerical,Female,<=50K
4838,?,?,Male,<=50K
4839,Private,Tech-support,Female,<=50K
4840,Private,Other-service,Male,<=50K
4841,Federal-gov,Adm-clerical,Female,<=50K
4842,Private,Sales,Female,<=50K
4843,Federal-gov,Craft-repair,Male,<=50K
4844,Private,Handlers-cleaners,Male,<=50K
4845,Federal-gov,Adm-clerical,Male,<=50K
4846,Private,Craft-repair,Male,<=50K
4847,Private,Exec-managerial,Male,>50K
4848,Private,Exec-managerial,Female,<=50K
4849,Self-emp-not-inc,Farming-fishing,Male,<=50K
4850,Self-emp-not-inc,Craft-repair,Male,>50K
4851,Private,Exec-managerial,Male,<=50K
4852,Local-gov,Protective-serv,Male,<=50K
4853,Private,Handlers-cleaners,Male,<=50K
4854,Private,Tech-support,Female,<=50K
4855,Private,Adm-clerical,Female,<=50K
4856,Private,Sales,Female,<=50K
4857,Self-emp-inc,Exec-managerial,Male,<=50K
4858,Private,Transport-moving,Male,>50K
4859,Self-emp-not-inc,Farming-fishing,Male,<=50K
4860,Local-gov,Prof-specialty,Female,<=50K
4861,Private,Machine-op-inspct,Male,<=50K
4862,Private,Transport-moving,Male,>50K
4863,State-gov,Exec-managerial,Male,<=50K
4864,Private,Craft-repair,Female,<=50K
4865,State-gov,Protective-serv,Male,>50K
4866,Private,Craft-repair,Male,<=50K
4867,Private,Machine-op-inspct,Male,<=50K
4868,Private,Sales,Male,<=50K
4869,Private,Other-service,Female,<=50K
4870,Self-emp-not-inc,Prof-specialty,Male,>50K
4871,Private,Adm-clerical,Female,<=50K
4872,Private,Prof-specialty,Male,>50K
4873,Private,Sales,Male,>50K
4874,Private,Adm-clerical,Female,>50K
4875,Local-gov,Exec-managerial,Male,>50K
4876,Local-gov,Prof-specialty,Male,<=50K
4877,Federal-gov,Adm-clerical,Female,<=50K
4878,Private,Exec-managerial,Female,>50K
4879,State-gov,Prof-specialty,Male,<=50K
4880,Private,Transport-moving,Male,>50K
4881,Private,Craft-repair,Male,<=50K
4882,Private,Craft-repair,Male,<=50K
4883,Private,Sales,Male,<=50K
4884,?,?,Female,<=50K
4885,Self-emp-inc,Exec-managerial,Male,>50K
4886,Private,Exec-managerial,Female,<=50K
4887,Federal-gov,Adm-clerical,Female,<=50K
4888,Private,Exec-managerial,Male,>50K
4889,Private,Craft-repair,Male,<=50K
4890,Self-emp-not-inc,Farming-fishing,Male,<=50K
4891,Private,Other-service,Female,<=50K
4892,Private,Other-service,Female,<=50K
4893,Private,Tech-support,Female,<=50K
4894,Private,Exec-managerial,Male,>50K
4895,Self-emp-inc,Farming-fishing,Male,<=50K
4896,Private,Sales,Male,<=50K
4897,Private,Prof-specialty,Male,>50K
4898,Self-emp-not-inc,Prof-specialty,Male,>50K
4899,Local-gov,Prof-specialty,Male,<=50K
4900,Private,Craft-repair,Male,>50K
4901,Local-gov,Exec-managerial,Male,<=50K
4902,Private,Craft-repair,Male,<=50K
4903,Private,Craft-repair,Male,>50K
4904,Private,Other-service,Male,<=50K
4905,Private,Exec-managerial,Female,>50K
4906,Private,Prof-specialty,Female,>50K
4907,Private,Adm-clerical,Female,<=50K
4908,Local-gov,Craft-repair,Male,>50K
4909,Local-gov,Prof-specialty,Female,<=50K
4910,Private,Machine-op-inspct,Male,<=50K
4911,Private,Adm-clerical,Female,<=50K
4912,Private,Adm-clerical,Female,<=50K
4913,Private,Handlers-cleaners,Female,<=50K
4914,Private,Craft-repair,Male,>50K
4915,Private,Exec-managerial,Male,<=50K
4916,Private,Other-service,Male,<=50K
4917,Private,Prof-specialty,Female,<=50K
4918,Self-emp-not-inc,Exec-managerial,Male,<=50K
4919,Private,Adm-clerical,Female,<=50K
4920,Private,Adm-clerical,Female,<=50K
4921,Private,Exec-managerial,Male,<=50K
4922,Local-gov,Adm-clerical,Male,<=50K
4923,Private,Sales,Male,>50K
4924,Private,Exec-managerial,Female,<=50K
4925,?,?,Male,<=50K
4926,Private,Tech-support,Female,<=50K
4927,Private,Adm-clerical,Female,<=50K
4928,State-gov,Prof-specialty,Male,>50K
4929,Self-emp-not-inc,Transport-moving,Male,<=50K
4930,Local-gov,Other-service,Male,<=50K
4931,Private,Other-service,Female,<=50K
4932,Private,Craft-repair,Male,>50K
4933,State-gov,Other-service,Female,<=50K
4934,Private,Handlers-cleaners,Male,<=50K
4935,Federal-gov,Adm-clerical,Male,>50K
4936,Federal-gov,Adm-clerical,Female,<=50K
4937,Private,Adm-clerical,Male,<=50K
4938,Private,Adm-clerical,Female,<=50K
4939,State-gov,Adm-clerical,Female,<=50K
4940,Private,Machine-op-inspct,Male,>50K
4941,Self-emp-inc,Craft-repair,Male,>50K
4942,?,?,Female,<=50K
4943,Private,Exec-managerial,Male,>50K
4944,Private,Sales,Male,>50K
4945,Local-gov,Prof-specialty,Male,<=50K
4946,Private,Sales,Male,<=50K
4947,Private,Machine-op-inspct,Male,>50K
4948,Federal-gov,Prof-specialty,Female,<=50K
4949,Private,Sales,Male,>50K
4950,Self-emp-inc,Exec-managerial,Male,>50K
4951,Private,Sales,Male,>50K
4952,Self-emp-inc,Exec-managerial,Male,>50K
4953,Private,Adm-clerical,Male,>50K
4954,Private,Sales,Female,<=50K
4955,Local-gov,Other-service,Male,<=50K
4956,Private,Exec-managerial,Male,<=50K
4957,Private,Other-service,Female,<=50K
4958,?,?,Female,<=50K
4959,Private,Adm-clerical,Male,<=50K
4960,Local-gov,Prof-specialty,Female,<=50K
4961,Private,Exec-managerial,Female,>50K
4962,Private,Craft-repair,Male,<=50K
4963,Private,Prof-specialty,Female,<=50K
4964,Self-emp-not-inc,Transport-moving,Male,<=50K
4965,Private,Prof-specialty,Male,<=50K
4966,Private,Machine-op-inspct,Male,<=50K
4967,Self-emp-not-inc,Exec-managerial,Female,>50K
4968,Private,Exec-managerial,Male,<=50K
4969,Private,Prof-specialty,Male,<=50K
4970,?,?,Male,>50K
4971,State-gov,Transport-moving,Male,<=50K
4972,Private,Prof-specialty,Male,>50K
4973,Private,Farming-fishing,Male,<=50K
4974,Private,Prof-specialty,Male,>50K
4975,Private,Adm-clerical,Male,<=50K
4976,Self-emp-not-inc,Craft-repair,Male,>50K
4977,Private,Craft-repair,Male,<=50K
4978,Private,Sales,Male,>50K
4979,Private,Handlers-cleaners,Male,<=50K
4980,?,?,Male,<=50K
4981,Private,Adm-clerical,Male,<=50K
4982,?,?,Male,<=50K
4983,Private,Prof-specialty,Male,>50K
4984,Private,Craft-repair,Male,<=50K
4985,Private,Handlers-cleaners,Male,<=50K
4986,Federal-gov,Other-service,Female,<=50K
4987,Local-gov,Prof-specialty,Male,<=50K
4988,Self-emp-inc,Exec-managerial,Male,>50K
4989,Private,Exec-managerial,Female,<=50K
4990,Self-emp-not-inc,Sales,Male,<=50K
4991,Private,Transport-moving,Male,<=50K
4992,Private,Handlers-cleaners,Male,<=50K
4993,Private,Exec-managerial,Male,<=50K
4994,Private,Exec-managerial,Male,<=50K
4995,Private,Machine-op-inspct,Female,<=50K
4996,Private,Craft-repair,Male,>50K
4997,Self-emp-inc,Craft-repair,Male,>50K
4998,Private,Adm-clerical,Male,<=50K
4999,Local-gov,Prof-specialty,Female,<=50K
5000,Self-emp-inc,Prof-specialty,Male,>50K
5001,Private,Tech-support,Female,<=50K
5002,Private,Exec-managerial,Female,<=50K
5003,Private,Machine-op-inspct,Female,<=50K
5004,Private,Craft-repair,Male,<=50K
5005,Private,Sales,Male,<=50K
5006,Private,Other-service,Male,<=50K
5007,Self-emp-not-inc,Sales,Male,>50K
5008,Private,Transport-moving,Male,<=50K
5009,Private,Protective-serv,Male,<=50K
5010,State-gov,Tech-support,Female,<=50K
5011,Self-emp-not-inc,Transport-moving,Male,<=50K
5012,State-gov,Prof-specialty,Male,<=50K
5013,Local-gov,Prof-specialty,Male,>50K
5014,Private,Transport-moving,Male,>50K
5015,Private,Machine-op-inspct,Male,<=50K
5016,Local-gov,Prof-specialty,Female,<=50K
5017,Private,Adm-clerical,Female,<=50K
5018,Federal-gov,Exec-managerial,Male,<=50K
5019,Private,Handlers-cleaners,Male,<=50K
5020,?,?,Female,<=50K
5021,Private,Craft-repair,Male,<=50K
5022,Private,Transport-moving,Male,<=50K
5023,Private,Adm-clerical,Female,<=50K
5024,Federal-gov,Adm-clerical,Male,<=50K
5025,Self-emp-inc,Sales,Male,<=50K
5026,Local-gov,Prof-specialty,Male,>50K
5027,Federal-gov,Exec-managerial,Female,>50K
5028,Private,Farming-fishing,Male,<=50K
5029,Private,Sales,Female,<=50K
5030,Private,Other-service,Male,<=50K
5031,Self-emp-not-inc,Sales,Male,>50K
5032,Private,Handlers-cleaners,Male,<=50K
5033,Self-emp-inc,Prof-specialty,Male,>50K
5034,Self-emp-not-inc,Farming-fishing,Male,<=50K
5035,Private,Priv-house-serv,Female,<=50K
5036,Private,Adm-clerical,Female,<=50K
5037,Private,Exec-managerial,Male,<=50K
5038,Private,Machine-op-inspct,Male,<=50K
5039,Federal-gov,Craft-repair,Male,<=50K
5040,State-gov,Protective-serv,Female,<=50K
5041,Private,Craft-repair,Male,<=50K
5042,Private,Adm-clerical,Female,<=50K
5043,State-gov,Prof-specialty,Female,<=50K
5044,Private,Exec-managerial,Male,>50K
5045,Self-emp-not-inc,Prof-specialty,Male,>50K
5046,Private,Craft-repair,Male,<=50K
5047,Private,Transport-moving,Male,<=50K
5048,Private,Farming-fishing,Male,<=50K
5049,Private,Prof-specialty,Male,>50K
5050,Private,Exec-managerial,Male,<=50K
5051,Private,Sales,Male,>50K
5052,Private,Sales,Female,<=50K
5053,Local-gov,Prof-specialty,Male,>50K
5054,Private,Craft-repair,Male,<=50K
5055,State-gov,Other-service,Male,<=50K
5056,Private,Machine-op-inspct,Male,<=50K
5057,State-gov,Other-service,Male,<=50K
5058,Private,Exec-managerial,Male,>50K
5059,Private,Adm-clerical,Female,<=50K
5060,Private,Transport-moving,Male,<=50K
5061,Private,Craft-repair,Male,<=50K
5062,Private,Craft-repair,Male,>50K
5063,Private,Craft-repair,Male,<=50K
5064,?,?,Female,<=50K
5065,Self-emp-not-inc,Craft-repair,Male,<=50K
5066,Private,Exec-managerial,Male,<=50K
5067,Private,Handlers-cleaners,Male,<=50K
5068,Local-gov,Craft-repair,Male,<=50K
5069,Private,Prof-specialty,Female,>50K
5070,Private,Prof-specialty,Male,<=50K
5071,Self-emp-not-inc,Farming-fishing,Male,<=50K
5072,Private,Sales,Male,>50K
5073,Private,Prof-specialty,Male,>50K
5074,Private,Sales,Male,<=50K
5075,Self-emp-not-inc,Sales,Female,>50K
5076,Federal-gov,Other-service,Female,<=50K
5077,Private,Other-service,Female,<=50K
5078,Private,Craft-repair,Male,<=50K
5079,Private,Machine-op-inspct,Male,<=50K
5080,Private,Sales,Female,<=50K
5081,Private,Transport-moving,Male,<=50K
5082,Private,Protective-serv,Male,<=50K
5083,Private,Adm-clerical,Female,<=50K
5084,Private,Sales,Female,<=50K
5085,Self-emp-not-inc,Farming-fishing,Male,>50K
5086,Private,Craft-repair,Male,<=50K
5087,Private,Craft-repair,Male,<=50K
5088,Self-emp-not-inc,Craft-repair,Male,>50K
5089,Private,Sales,Male,<=50K
5090,Private,Other-service,Male,<=50K
5091,Private,Exec-managerial,Female,<=50K
5092,Private,Craft-repair,Male,<=50K
5093,Private,Machine-op-inspct,Male,<=50K
5094,Private,Machine-op-inspct,Female,<=50K
5095,State-gov,Adm-clerical,Female,<=50K
5096,Local-gov,Other-service,Female,<=50K
5097,Private,Sales,Male,<=50K
5098,Self-emp-inc,Prof-specialty,Male,>50K
5099,Local-gov,Protective-serv,Male,>50K
5100,Private,Farming-fishing,Male,<=50K
5101,State-gov,Exec-managerial,Male,>50K
5102,Private,Other-service,Male,<=50K
5103,Self-emp-not-inc,Sales,Male,<=50K
5104,Private,Other-service,Male,<=50K
5105,Private,Craft-repair,Male,<=50K
5106,Private,Exec-managerial,Male,<=50K
5107,Private,Craft-repair,Male,<=50K
5108,Self-emp-inc,Sales,Male,>50K
5109,Private,Other-service,Male,<=50K
5110,Private,Machine-op-inspct,Male,<=50K
5111,Private,Other-service,Male,<=50K
5112,Private,Transport-moving,Male,<=50K
5113,Federal-gov,Machine-op-inspct,Female,<=50K
5114,Self-emp-not-inc,Exec-managerial,Male,<=50K
5115,Private,Prof-specialty,Male,<=50K
5116,Private,Craft-repair,Male,<=50K
5117,Private,Sales,Male,<=50K
5118,Private,Sales,Male,<=50K
5119,State-gov,Other-service,Female,<=50K
5120,Private,Prof-specialty,Male,<=50K
5121,Private,Craft-repair,Male,>50K
5122,Private,Other-service,Male,<=50K
5123,Local-gov,Prof-specialty,Female,<=50K
5124,Private,Sales,Female,<=50K
5125,Private,Sales,Male,<=50K
5126,Private,Machine-op-inspct,Female,<=50K
5127,State-gov,Exec-managerial,Female,<=50K
5128,Private,Sales,Female,<=50K
5129,Self-emp-not-inc,Exec-managerial,Male,<=50K
5130,Private,Craft-repair,Male,<=50K
5131,State-gov,Adm-clerical,Female,<=50K
5132,Private,Exec-managerial,Female,<=50K
5133,Local-gov,Transport-moving,Female,<=50K
5134,Private,Other-service,Male,<=50K
5135,Private,Craft-repair,Male,<=50K
5136,Private,Handlers-cleaners,Male,<=50K
5137,Self-emp-inc,Adm-clerical,Female,>50K
5138,Federal-gov,Protective-serv,Male,<=50K
5139,State-gov,Other-service,Male,<=50K
5140,Private,Exec-managerial,Male,>50K
5141,Private,Transport-moving,Male,<=50K
5142,Private,Other-service,Female,<=50K
5143,Private,Adm-clerical,Female,<=50K
5144,Private,Sales,Male,<=50K
5145,Private,Sales,Female,<=50K
5146,Private,Exec-managerial,Male,<=50K
5147,?,?,Male,<=50K
5148,Self-emp-not-inc,Craft-repair,Male,<=50K
5149,Private,Machine-op-inspct,Male,<=50K
5150,Private,Machine-op-inspct,Male,>50K
5151,Self-emp-not-inc,Sales,Female,<=50K
5152,Private,Adm-clerical,Female,<=50K
5153,Private,Adm-clerical,Female,<=50K
5154,Private,Craft-repair,Male,<=50K
5155,Self-emp-not-inc,Farming-fishing,Female,>50K
5156,?,?,Female,<=50K
5157,Private,Adm-clerical,Female,<=50K
5158,Private,Exec-managerial,Male,>50K
5159,Private,Craft-repair,Male,<=50K
5160,Local-gov,Prof-specialty,Female,>50K
5161,Private,Adm-clerical,Female,<=50K
5162,Local-gov,Other-service,Male,<=50K
5163,Private,Sales,Male,<=50K
5164,Private,Craft-repair,Male,>50K
5165,Private,Prof-specialty,Male,<=50K
5166,Federal-gov,Adm-clerical,Male,>50K
5167,Local-gov,Handlers-cleaners,Male,>50K
5168,Self-emp-not-inc,Farming-fishing,Male,<=50K
5169,Self-emp-not-inc,Farming-fishing,Male,>50K
5170,Private,Craft-repair,Male,<=50K
5171,Private,Sales,Male,<=50K
5172,?,?,Female,>50K
5173,Private,Exec-managerial,Male,>50K
5174,Private,Sales,Male,<=50K
5175,Self-emp-not-inc,Exec-managerial,Male,>50K
5176,Private,Sales,Male,>50K
5177,Private,Adm-clerical,Female,<=50K
5178,Local-gov,Transport-moving,Female,<=50K
5179,Local-gov,Prof-specialty,Female,>50K
5180,Private,Prof-specialty,Female,<=50K
5181,Private,Craft-repair,Male,<=50K
5182,Private,Handlers-cleaners,Male,<=50K
5183,State-gov,Prof-specialty,Male,<=50K
5184,Private,Exec-managerial,Female,>50K
5185,Private,Sales,Male,<=50K
5186,Self-emp-not-inc,Sales,Male,<=50K
5187,Private,Prof-specialty,Female,<=50K
5188,Private,Transport-moving,Male,<=50K
5189,Private,Adm-clerical,Female,<=50K
5190,Self-emp-inc,Craft-repair,Male,<=50K
5191,Private,Other-service,Female,<=50K
5192,Private,Exec-managerial,Male,>50K
5193,?,?,Female,<=50K
5194,Private,Machine-op-inspct,Male,>50K
5195,Local-gov,Adm-clerical,Female,<=50K
5196,State-gov,Prof-specialty,Male,>50K
5197,Private,Sales,Male,<=50K
5198,?,?,Male,>50K
5199,Private,Adm-clerical,Female,<=50K
5200,Federal-gov,Exec-managerial,Male,>50K
5201,Self-emp-not-inc,Prof-specialty,Male,>50K
5202,Local-gov,Prof-specialty,Male,>50K
5203,Private,Prof-specialty,Male,<=50K
5204,Self-emp-not-inc,Craft-repair,Male,<=50K
5205,Private,Prof-specialty,Male,<=50K
5206,Private,Other-service,Male,<=50K
5207,?,?,Female,<=50K
5208,Private,Other-service,Female,<=50K
5209,?,?,Female,<=50K
5210,Private,Sales,Female,<=50K
5211,Private,Machine-op-inspct,Male,>50K
5212,Self-emp-not-inc,Farming-fishing,Male,<=50K
5213,Private,Sales,Female,<=50K
5214,?,?,Female,<=50K
5215,Private,Exec-managerial,Male,<=50K
5216,Private,Sales,Male,<=50K
5217,Private,Craft-repair,Female,<=50K
5218,Private,Exec-managerial,Male,<=50K
5219,Self-emp-inc,Exec-managerial,Female,<=50K
5220,Private,Prof-specialty,Male,>50K
5221,Private,Adm-clerical,Male,<=50K
5222,Federal-gov,Prof-specialty,Male,>50K
5223,Private,Adm-clerical,Female,<=50K
5224,Private,Exec-managerial,Male,>50K
5225,Private,Machine-op-inspct,Male,<=50K
5226,Private,Craft-repair,Male,<=50K
5227,Local-gov,Exec-managerial,Female,>50K
5228,?,?,Female,<=50K
5229,Private,Handlers-cleaners,Male,<=50K
5230,State-gov,Other-service,Male,<=50K
5231,Private,Exec-managerial,Male,>50K
5232,Local-gov,Other-service,Male,<=50K
5233,Self-emp-inc,Sales,Male,<=50K
5234,Self-emp-inc,Adm-clerical,Female,<=50K
5235,Private,Sales,Female,<=50K
5236,Private,Tech-support,Male,>50K
5237,Private,Sales,Female,<=50K
5238,Federal-gov,Protective-serv,Male,>50K
5239,Self-emp-not-inc,Prof-specialty,Female,<=50K
5240,Private,Tech-support,Female,<=50K
5241,Private,Other-service,Female,<=50K
5242,State-gov,Exec-managerial,Male,<=50K
5243,Private,Prof-specialty,Female,<=50K
5244,Private,Craft-repair,Male,<=50K
5245,Federal-gov,Exec-managerial,Male,<=50K
5246,Private,Adm-clerical,Female,<=50K
5247,Private,Handlers-cleaners,Male,<=50K
5248,Self-emp-not-inc,Craft-repair,Male,<=50K
5249,Self-emp-not-inc,Sales,Male,<=50K
5250,Private,Sales,Male,<=50K
5251,Local-gov,Prof-specialty,Female,>50K
5252,Private,Machine-op-inspct,Female,<=50K
5253,Local-gov,Protective-serv,Male,<=50K
5254,Private,Machine-op-inspct,Male,<=50K
5255,?,?,Female,<=50K
5256,Private,Other-service,Female,<=50K
5257,Private,Craft-repair,Male,<=50K
5258,Private,Adm-clerical,Male,<=50K
5259,Private,Other-service,Male,<=50K
5260,Private,Adm-clerical,Female,<=50K
5261,Private,Craft-repair,Male,<=50K
5262,Private,Tech-support,Female,<=50K
5263,Private,Other-service,Female,<=50K
5264,Private,Sales,Male,>50K
5265,Federal-gov,Adm-clerical,Female,<=50K
5266,Self-emp-not-inc,Transport-moving,Male,<=50K
5267,Private,Sales,Male,>50K
5268,State-gov,Prof-specialty,Female,<=50K
5269,Private,Transport-moving,Male,>50K
5270,Private,Transport-moving,Male,<=50K
5271,Private,Transport-moving,Male,<=50K
5272,Private,Adm-clerical,Female,<=50K
5273,Private,Sales,Male,<=50K
5274,Private,Protective-serv,Male,>50K
5275,Private,Prof-specialty,Male,>50K
5276,Private,Exec-managerial,Male,>50K
5277,Private,Prof-specialty,Male,<=50K
5278,Private,Handlers-cleaners,Male,<=50K
5279,Self-emp-inc,Sales,Female,<=50K
5280,State-gov,Protective-serv,Male,<=50K
5281,Private,Handlers-cleaners,Male,<=50K
5282,Private,Exec-managerial,Male,>50K
5283,Private,Prof-specialty,Male,<=50K
5284,Private,Sales,Male,<=50K
5285,Self-emp-inc,Adm-clerical,Female,>50K
5286,Private,Handlers-cleaners,Male,<=50K
5287,Private,Exec-managerial,Female,>50K
5288,Private,Transport-moving,Male,<=50K
5289,Private,Machine-op-inspct,Male,<=50K
5290,Self-emp-not-inc,Prof-specialty,Male,>50K
5291,Private,Prof-specialty,Female,<=50K
5292,Private,Sales,Female,<=50K
5293,Self-emp-not-inc,Farming-fishing,Male,<=50K
5294,?,?,Male,<=50K
5295,Private,Transport-moving,Male,<=50K
5296,?,?,Male,<=50K
5297,Private,Handlers-cleaners,Male,<=50K
5298,Private,Adm-clerical,Female,<=50K
5299,Self-emp-not-inc,Farming-fishing,Male,<=50K
5300,Private,Handlers-cleaners,Male,<=50K
5301,Private,Machine-op-inspct,Male,>50K
5302,?,?,Female,<=50K
5303,Private,Other-service,Female,<=50K
5304,Private,Exec-managerial,Female,<=50K
5305,Federal-gov,Adm-clerical,Male,<=50K
5306,Self-emp-not-inc,Farming-fishing,Male,<=50K
5307,?,?,Female,<=50K
5308,Private,Other-service,Male,<=50K
5309,Private,Craft-repair,Male,>50K
5310,Private,Exec-managerial,Female,<=50K
5311,Self-emp-not-inc,Prof-specialty,Male,>50K
5312,Private,Exec-managerial,Male,<=50K
5313,Self-emp-not-inc,Adm-clerical,Female,<=50K
5314,Self-emp-not-inc,Farming-fishing,Male,<=50K
5315,Private,Craft-repair,Male,<=50K
5316,Private,Adm-clerical,Male,<=50K
5317,Private,Craft-repair,Male,<=50K
5318,Local-gov,Protective-serv,Male,<=50K
5319,Private,Craft-repair,Male,<=50K
5320,?,?,Male,<=50K
5321,?,?,Female,<=50K
5322,Private,Sales,Female,<=50K
5323,Private,Transport-moving,Male,<=50K
5324,Private,Machine-op-inspct,Female,<=50K
5325,Private,Handlers-cleaners,Male,<=50K
5326,Private,Farming-fishing,Male,<=50K
5327,Private,Protective-serv,Male,>50K
5328,Private,Exec-managerial,Male,<=50K
5329,Local-gov,Prof-specialty,Male,>50K
5330,Private,Other-service,Male,<=50K
5331,Private,Exec-managerial,Male,<=50K
5332,Private,Handlers-cleaners,Male,<=50K
5333,Private,Handlers-cleaners,Male,<=50K
5334,Private,Exec-managerial,Male,<=50K
5335,Private,Exec-managerial,Female,<=50K
5336,Private,Craft-repair,Male,<=50K
